customer_id,age,gender,country,plan_type,signup_date,tenure_months
user_08790,12.0,M,USA,Basic,2022-10-22,39
user_08791,37.0,M,USA,Standard,2022-08-06,41
user_08792,NULL,M,USA,Standard,2023-11-04,26
user_08793,30.0,F,USA,Standard,2023-06-26,30
user_08794,NULL,F,Canada,Premium,2023-01-15,36
user_08795,15.0,M,USA,Premium,2022-08-07,41
user_08796,43.0,F,USA,Premium,2023-03-21,34
user_08797,22.0,M,USA,Basic,2025-02-26,10
user_08798,24.0,F,Canada,Standard,2023-02-10,35
user_08799,53.0,M,USA,Premium,2025-03-21,9
user_08800,40.0,M,Canada,Premium,2025-02-22,10
user_08801,NULL,F,USA,Standard,2023-12-28,24
user_08802,51.0,F,USA,Standard,2022-08-09,41
user_08803,39.0,F,USA,Premium,2023-08-09,29
user_08804,16.0,NULL,USA,Premium,2024-03-24,21
user_08805,51.0,M,USA,Premium,2024-12-20,12
user_08806,13.0,F,USA,Standard,2023-03-09,34
user_08807,34.0,M,Canada,Standard,2022-12-12,37
user_08808,31.0,M,USA,Standard,2025-07-23,5
user_08809,56.0,NULL,USA,Standard,2024-12-23,12
user_08810,32.0,F,USA,Basic,2024-06-19,19
user_08811,NULL,M,USA,Premium,2025-05-11,8
user_08812,35.0,F,Canada,Standard,2023-07-19,30
user_08813,47.0,F,USA,Standard,2025-06-25,6
user_08814,14.0,F,Canada,Premium,2025-01-14,12
user_08815,21.0,M,Canada,Premium,2023-03-14,34
user_08816,15.0,NULL,USA,Premium,2023-12-29,24
user_08817,35.0,F,USA,Premium,2025-04-02,9
user_08818,39.0,F,USA,Basic,2023-10-19,27
user_08819,29.0,M,Canada,Basic,2024-11-19,13
user_08820,28.0,F,USA,Premium,2024-05-11,20
user_08821,42.0,Other,Canada,Standard,2023-02-14,35
user_08822,31.0,F,USA,Basic,2024-11-07,14
user_08823,53.0,F,USA,Basic,2025-01-07,12
user_08824,40.0,M,USA,Standard,2023-01-28,35
user_08825,42.0,M,USA,Basic,2022-10-17,39
user_08826,33.0,M,USA,Premium,2022-10-03,39
user_08827,41.0,M,USA,Premium+,2024-01-09,24
user_08828,30.0,F,Canada,Standard,2023-12-22,25
user_08829,15.0,NULL,USA,Premium+,2024-08-16,17
user_08830,59.0,F,USA,Standard,2025-03-09,10
user_08831,30.0,F,USA,Standard,2025-01-22,11
user_08832,25.0,M,USA,Standard,2023-02-28,34
user_08833,59.0,M,USA,Standard,2023-10-28,26
user_08834,NULL,M,USA,Standard,2024-09-09,16
user_08835,6.0,F,USA,Standard,2022-10-07,39
user_08836,39.0,F,Canada,Standard,2024-05-26,19
user_08837,41.0,F,Canada,Premium,2024-06-16,19
user_08838,32.0,M,USA,Premium,2024-01-03,24
user_08839,33.0,F,USA,Basic,2022-12-18,37
user_08840,25.0,Other,USA,Standard,2024-10-30,14
user_08841,42.0,F,USA,Premium,2023-08-21,29
user_08842,24.0,NULL,USA,Basic,2024-09-06,16
user_08843,33.0,F,USA,Standard,2024-07-19,18
user_08844,34.0,F,Canada,Standard,2025-07-08,6
user_08845,47.0,M,Canada,Premium+,2022-10-16,39
user_08846,34.0,F,Canada,Basic,2023-09-15,28
user_08847,30.0,F,USA,Premium,2022-09-19,40
user_08848,19.0,M,USA,Premium,2025-06-01,7
user_08849,35.0,NULL,Canada,Standard,2023-05-04,32
user_08850,NULL,M,USA,Standard,2025-07-07,6
user_08851,12.0,NULL,USA,Basic,2025-01-19,11
user_08852,NULL,M,USA,Premium+,2024-08-27,16
user_08853,3.0,M,USA,Premium,2023-06-14,31
user_08854,35.0,F,USA,Premium,2022-12-08,37
user_08855,48.0,M,USA,Basic,2022-11-12,38
user_08856,29.0,M,USA,Premium,2024-07-10,18
user_08857,25.0,M,USA,Standard,2024-07-09,18
user_08858,20.0,NULL,USA,Premium,2022-10-05,39
user_08859,NULL,F,USA,Standard,2023-08-13,29
user_08860,42.0,F,USA,Standard,2023-10-10,27
user_08861,27.0,M,Canada,Standard,2023-11-09,26
user_08862,37.0,M,USA,Premium,2022-08-30,40
user_08863,27.0,M,USA,Basic,2025-06-03,7
user_08864,24.0,M,USA,Premium,2024-11-18,13
user_08865,40.0,M,Canada,Premium,2023-05-04,32
user_08866,21.0,F,USA,Standard,2024-05-21,19
user_08867,44.0,M,USA,Basic,2023-10-25,26
user_08868,30.0,M,USA,Standard,2024-11-28,13
user_08869,NULL,F,USA,Premium,2023-07-15,30
user_08870,43.0,NULL,Canada,Basic,2025-03-14,10
user_08871,36.0,F,USA,Standard,2023-03-22,34
user_08872,39.0,M,USA,Premium+,2023-07-26,29
user_08873,36.0,M,USA,Premium,2024-10-02,15
user_08874,41.0,M,Canada,Premium,2025-03-29,9
user_08875,40.0,M,USA,Premium,2023-05-25,32
user_08876,30.0,NULL,Canada,Premium,2024-01-04,24
user_08877,14.0,M,USA,Basic,2023-05-27,31
user_08878,NULL,NULL,USA,Standard,2023-08-31,28
user_08879,55.0,M,USA,Standard,2025-02-25,10
user_08880,51.0,F,USA,Premium,2023-01-31,35
user_08881,34.0,M,Canada,Premium,2024-02-04,23
user_08882,27.0,F,Canada,Premium,2023-04-14,33
user_08883,28.0,F,USA,Standard,2023-04-11,33
user_08884,26.0,NULL,USA,Premium,2025-05-26,7
user_08885,34.0,Other,USA,Premium,2023-07-16,30
user_08886,33.0,M,USA,Premium+,2023-04-24,33
user_08887,34.0,F,Canada,Premium,2024-06-29,18
user_08888,34.0,F,USA,Premium,2023-12-14,25
user_08889,20.0,NULL,USA,Standard,2023-12-13,25
user_08890,NULL,M,USA,Premium,2023-08-12,29
user_08891,38.0,F,USA,Standard,2023-10-23,27
user_08892,NULL,F,Canada,Premium,2024-01-31,23
user_08893,24.0,M,USA,Standard,2023-08-06,29
user_08894,37.0,NULL,Canada,Standard,2023-09-28,27
user_08895,40.0,F,Canada,Premium,2025-06-26,6
user_08896,37.0,F,USA,Premium,2023-09-06,28
user_08897,NULL,NULL,USA,Premium,2023-09-30,27
user_08898,22.0,NULL,USA,Standard,2022-09-10,40
user_08899,NULL,F,Canada,Premium,2022-11-01,38
user_08900,NULL,F,USA,Standard,2024-05-13,20
user_08901,48.0,F,Canada,Standard,2022-11-08,38
user_08902,26.0,Other,USA,Premium,2023-05-19,32
user_08903,31.0,F,Canada,Standard,2023-05-13,32
user_08904,20.0,M,Canada,Basic,2024-02-05,23
user_08905,39.0,M,USA,Premium,2024-07-29,17
user_08906,39.0,F,USA,Premium+,2023-09-07,28
user_08907,24.0,M,USA,Standard,2022-10-04,39
user_08908,35.0,F,USA,Premium,2023-11-20,26
user_08909,43.0,F,Canada,Premium,2022-10-28,39
user_08910,45.0,F,USA,Standard,2024-06-02,19
user_08911,30.0,F,USA,Premium,2023-03-07,34
user_08912,50.0,F,Canada,Standard,2024-02-01,23
user_08913,39.0,M,USA,Premium+,2024-03-16,22
user_08914,44.0,NULL,USA,Premium,2025-01-10,12
user_08915,34.0,M,Canada,Standard,2024-11-28,13
user_08916,36.0,Other,Canada,Premium,2025-07-16,5
user_08917,25.0,F,USA,Standard,2024-03-06,22
user_08918,20.0,M,Canada,Premium,2023-09-16,28
user_08919,43.0,NULL,USA,Premium,2022-09-19,40
user_08920,29.0,Other,USA,Premium,2023-11-05,26
user_08921,16.0,F,Canada,Standard,2022-08-15,41
user_08922,37.0,F,USA,Premium,2024-02-04,23
user_08923,24.0,M,USA,Basic,2023-05-20,32
user_08924,NULL,M,Canada,Standard,2023-10-12,27
user_08925,18.0,F,Canada,Basic,2023-08-21,29
user_08926,21.0,F,USA,Premium+,2025-02-18,10
user_08927,NULL,M,USA,Premium,2023-07-19,30
user_08928,33.0,F,USA,Standard,2025-07-08,6
user_08929,26.0,NULL,USA,Basic,2024-03-19,22
user_08930,NULL,F,USA,Basic,2023-07-08,30
user_08931,34.0,M,USA,Basic,2025-05-31,7
user_08932,39.0,NULL,USA,Basic,2022-08-24,41
user_08933,36.0,M,USA,Standard,2022-09-28,40
user_08934,NULL,F,Canada,Premium,2023-03-10,34
user_08935,43.0,NULL,Canada,Basic,2023-08-21,29
user_08936,63.0,M,USA,Standard,2025-05-27,7
user_08937,34.0,M,USA,Basic,2022-08-28,41
user_08938,42.0,M,USA,Premium,2025-05-09,8
user_08939,44.0,NULL,USA,Standard,2022-09-18,40
user_08940,40.0,M,Canada,Premium,2025-04-04,9
user_08941,30.0,Other,Canada,Premium,2023-07-26,29
user_08942,NULL,M,Canada,Standard,2023-01-22,36
user_08943,45.0,F,USA,Basic,2023-02-18,35
user_08944,34.0,F,USA,Basic,2024-11-18,13
user_08945,28.0,Other,USA,Standard,2023-06-12,31
user_08946,23.0,F,Canada,Basic,2024-08-05,17
user_08947,42.0,F,Canada,Basic,2023-06-01,31
user_08948,NULL,NULL,USA,Premium,2024-10-06,15
user_08949,36.0,NULL,USA,Premium+,2023-06-14,31
user_08950,44.0,NULL,Canada,Standard,2022-11-03,38
user_08951,26.0,M,Canada,Basic,2022-09-25,40
user_08952,NULL,F,USA,Standard,2024-10-30,14
user_08953,54.0,M,Canada,Premium,2024-02-19,23
user_08954,22.0,M,USA,Standard,2024-01-09,24
user_08955,40.0,F,USA,Standard,2025-02-14,11
user_08956,12.0,F,Canada,Premium,2024-04-14,21
user_08957,59.0,F,USA,Premium,2024-06-01,19
user_08958,52.0,M,USA,Basic,2023-08-16,29
user_08959,44.0,F,USA,Premium+,2023-11-09,26
user_08960,NULL,M,USA,Premium,2023-09-08,28
user_08961,40.0,F,USA,Premium,2025-05-27,7
user_08962,32.0,M,USA,Premium,2023-09-05,28
user_08963,33.0,F,USA,Premium,2022-10-22,39
user_08964,28.0,F,Canada,Standard,2023-08-26,28
user_08965,29.0,F,USA,Standard,2024-11-12,14
user_08966,19.0,F,USA,Premium,2023-11-07,26
user_08967,NULL,F,USA,Standard,2023-05-01,32
user_08968,31.0,M,USA,Standard,2023-10-04,27
user_08969,39.0,M,USA,Basic,2023-01-28,35
user_08970,49.0,NULL,Canada,Premium+,2023-09-13,28
user_08971,51.0,M,USA,Standard,2023-10-12,27
user_08972,41.0,F,USA,Standard,2023-01-01,36
user_08973,57.0,F,USA,Premium+,2023-10-31,26
user_08974,NULL,F,USA,Premium,2023-04-29,32
user_08975,31.0,F,USA,Premium,2023-09-10,28
user_08976,32.0,F,Canada,Premium,2022-09-12,40
user_08977,32.0,F,Canada,Standard,2024-05-03,20
user_08978,29.0,M,USA,Premium,2023-08-25,28
user_08979,30.0,M,USA,Standard,2024-05-01,20
user_08980,26.0,F,USA,Standard,2023-01-21,36
user_08981,64.0,NULL,Canada,Basic,2022-12-28,36
user_08982,11.0,NULL,Canada,Premium+,2024-08-28,16
user_08983,24.0,M,Canada,Basic,2022-12-10,37
user_08984,31.0,F,USA,Basic,2024-01-14,24
user_08985,37.0,M,USA,Standard,2024-03-12,22
user_08986,53.0,M,Canada,Basic,2025-04-22,8
user_08987,46.0,M,Canada,Standard,2025-04-01,9
user_08988,39.0,NULL,USA,Premium+,2022-08-31,40
user_08989,13.0,M,USA,Premium,2024-04-20,21
user_08990,35.0,M,USA,Basic,2022-12-16,37
user_08991,46.0,F,USA,Basic,2024-10-31,14
user_08992,57.0,NULL,USA,Basic,2023-01-02,36
user_08993,48.0,M,USA,Standard,2023-12-06,25
user_08994,52.0,M,Canada,Premium,2022-09-17,40
user_08995,45.0,M,USA,Premium+,2024-05-31,19
user_08996,NULL,NULL,Canada,Premium,2023-04-26,33
user_08997,52.0,F,Canada,Premium,2024-05-05,20
user_08998,15.0,F,USA,Standard,2025-01-25,11
user_08999,NULL,M,USA,Premium+,2022-12-17,37
user_09000,48.0,M,Canada,Standard,2025-01-08,12
user_09001,11.0,M,USA,Standard,2024-07-18,18
user_09002,38.0,F,USA,Premium,2023-04-25,33
user_09003,27.0,F,USA,Basic,2025-06-25,6
user_09004,NULL,M,Canada,Basic,2023-09-07,28
user_09005,30.0,M,Canada,Basic,2024-04-02,21
user_09006,50.0,F,USA,Premium+,2024-04-03,21
user_09007,62.0,F,USA,Standard,2023-09-05,28
user_09008,31.0,NULL,USA,Basic,2023-07-15,30
user_09009,12.0,F,Canada,Standard,2025-05-19,7
user_09010,NULL,M,Canada,Standard,2022-12-08,37
user_09011,NULL,F,USA,Standard,2022-09-06,40
user_09012,31.0,M,USA,Premium+,2022-11-17,38
user_09013,31.0,F,USA,Premium,2023-08-20,29
user_09014,55.0,F,USA,Premium,2022-10-09,39
user_09015,14.0,F,Canada,Premium,2023-01-23,36
user_09016,40.0,M,Canada,Premium,2024-01-24,23
user_09017,27.0,F,USA,Premium,2023-08-07,29
user_09018,NULL,M,USA,Premium,2023-04-23,33
user_09019,32.0,F,USA,Standard,2025-06-18,6
user_09020,43.0,M,Canada,Basic,2022-08-30,40
user_09021,9.0,F,USA,Standard,2025-02-02,11
user_09022,12.0,M,Canada,Basic,2024-08-28,16
user_09023,35.0,NULL,Canada,Basic,2024-06-03,19
user_09024,24.0,M,Canada,Basic,2022-11-21,38
user_09025,40.0,M,USA,Premium,2024-02-06,23
user_09026,37.0,M,USA,Basic,2024-08-01,17
user_09027,29.0,F,USA,Standard,2022-10-06,39
user_09028,NULL,M,Canada,Basic,2025-03-19,9
user_09029,36.0,M,Canada,Premium,2022-11-18,38
user_09030,37.0,Other,Canada,Basic,2025-04-12,9
user_09031,NULL,F,USA,Standard,2024-03-01,22
user_09032,40.0,F,USA,Basic,2025-06-15,6
user_09033,23.0,M,USA,Premium,2023-05-06,32
user_09034,NULL,M,USA,Premium+,2025-05-28,7
user_09035,63.0,F,USA,Premium,2024-09-22,15
user_09036,44.0,F,USA,Standard,2023-11-13,26
user_09037,25.0,F,Canada,Standard,2025-07-08,6
user_09038,51.0,F,Canada,Standard,2023-08-21,29
user_09039,41.0,M,USA,Standard,2023-01-12,36
user_09040,33.0,M,USA,Premium,2022-10-28,39
user_09041,22.0,F,USA,Premium,2022-08-09,41
user_09042,43.0,M,USA,Standard,2022-08-22,41
user_09043,44.0,M,USA,Premium,2025-04-12,9
user_09044,36.0,NULL,Canada,Premium+,2023-10-18,27
user_09045,NULL,M,USA,Premium+,2023-07-19,30
user_09046,41.0,M,Canada,Standard,2024-06-12,19
user_09047,39.0,NULL,USA,Standard,2023-05-28,31
user_09048,17.0,M,USA,Standard,2024-05-06,20
user_09049,42.0,F,Canada,Premium,2023-04-29,32
user_09050,51.0,NULL,USA,Standard,2024-02-27,22
user_09051,24.0,M,USA,Premium,2022-12-17,37
user_09052,NULL,M,Canada,Basic,2024-10-07,15
user_09053,54.0,M,USA,Premium,2023-07-30,29
user_09054,33.0,NULL,Canada,Standard,2024-05-12,20
user_09055,47.0,M,USA,Basic,2025-02-28,10
user_09056,48.0,F,USA,Premium+,2024-03-06,22
user_09057,58.0,M,USA,Standard,2024-12-29,12
user_09058,NULL,F,USA,Standard,2023-04-04,33
user_09059,20.0,M,USA,Standard,2024-11-03,14
user_09060,45.0,M,Canada,Standard,2024-02-17,23
user_09061,22.0,M,Canada,Standard,2024-06-15,19
user_09062,38.0,Other,USA,Premium,2023-03-25,34
user_09063,94.0,F,USA,Premium,2024-12-04,13
user_09064,38.0,M,USA,Standard,2024-03-29,21
user_09065,55.0,M,USA,Premium,2025-06-05,7
user_09066,38.0,F,Canada,Standard,2023-06-19,31
user_09067,57.0,F,USA,Premium+,2024-02-15,23
user_09068,39.0,F,Canada,Basic,2024-04-16,21
user_09069,27.0,M,USA,Premium,2025-02-28,10
user_09070,50.0,M,USA,Basic,2024-01-19,24
user_09071,36.0,M,Canada,Basic,2025-01-18,11
user_09072,34.0,F,Canada,Standard,2024-02-19,23
user_09073,48.0,F,USA,Premium,2024-12-15,13
user_09074,16.0,F,Canada,Premium,2023-07-21,30
user_09075,31.0,NULL,USA,Premium,2025-01-05,12
user_09076,35.0,F,USA,Standard,2022-08-20,41
user_09077,35.0,F,USA,Standard,2022-08-12,41
user_09078,36.0,M,USA,Standard,2025-05-15,8
user_09079,46.0,M,USA,Premium,2023-09-03,28
user_09080,56.0,F,Canada,Standard,2022-12-17,37
user_09081,25.0,M,Canada,Basic,2024-10-30,14
user_09082,30.0,NULL,USA,Standard,2022-12-10,37
user_09083,17.0,M,USA,Standard,2024-12-16,13
user_09084,8.0,M,USA,Premium,2025-04-24,8
user_09085,NULL,F,Canada,Premium,2023-08-03,29
user_09086,46.0,M,USA,Standard,2024-11-12,14
user_09087,30.0,M,USA,Basic,2025-03-24,9
user_09088,39.0,M,USA,Standard,2024-02-07,23
user_09089,32.0,M,Canada,Basic,2025-01-26,11
user_09090,43.0,F,USA,Premium,2023-07-10,30
user_09091,16.0,M,USA,Premium,2025-05-15,8
user_09092,34.0,F,Canada,Premium,2023-06-05,31
user_09093,37.0,M,USA,Basic,2024-08-28,16
user_09094,41.0,M,Canada,Premium,2024-12-05,13
user_09095,22.0,F,Canada,Premium,2025-03-26,9
user_09096,NULL,F,USA,Standard,2025-02-18,10
user_09097,51.0,M,Canada,Premium,2023-03-04,34
user_09098,29.0,F,Canada,Premium,2023-09-12,28
user_09099,24.0,M,USA,Standard,2023-07-16,30
user_09100,28.0,M,USA,Standard,2023-08-10,29
user_09101,31.0,NULL,Canada,Premium,2024-08-24,16
user_09102,26.0,M,USA,Standard,2022-12-03,37
user_09103,50.0,F,USA,Basic,2022-11-23,38
user_09104,52.0,M,USA,Premium+,2023-01-29,35
user_09105,31.0,NULL,USA,Premium+,2025-01-24,11
user_09106,NULL,F,USA,Premium+,2024-08-26,16
user_09107,35.0,M,Canada,Basic,2022-08-07,41
user_09108,20.0,F,Canada,Premium,2023-09-13,28
user_09109,43.0,M,USA,Basic,2024-08-07,17
user_09110,49.0,F,Canada,Premium,2023-10-23,27
user_09111,41.0,F,USA,Premium,2022-09-18,40
user_09112,NULL,M,USA,Premium,2024-11-28,13
user_09113,38.0,F,Canada,Premium,2024-09-16,16
user_09114,11.0,M,USA,Basic,2024-02-03,23
user_09115,6.0,M,USA,Standard,2024-12-31,12
user_09116,21.0,F,USA,Basic,2024-11-03,14
user_09117,38.0,M,USA,Premium+,2023-01-25,36
user_09118,22.0,F,USA,Premium+,2024-10-01,15
user_09119,24.0,M,USA,Standard,2022-11-01,38
user_09120,35.0,F,USA,Standard,2023-04-07,33
user_09121,47.0,M,Canada,Standard,2023-03-08,34
user_09122,9.0,M,USA,Premium,2025-02-08,11
user_09123,35.0,M,Canada,Standard,2022-09-02,40
user_09124,40.0,F,USA,Standard,2023-04-16,33
user_09125,44.0,M,USA,Premium,2023-04-09,33
user_09126,28.0,F,USA,Standard,2025-01-21,11
user_09127,38.0,F,USA,Premium,2025-07-19,5
user_09128,42.0,M,Canada,Standard,2024-12-28,12
user_09129,35.0,M,USA,Premium,2024-11-22,13
user_09130,32.0,F,Canada,Basic,2024-04-12,21
user_09131,30.0,M,Canada,Basic,2024-04-05,21
user_09132,19.0,NULL,Canada,Basic,2024-01-25,23
user_09133,27.0,F,USA,Premium,2023-04-09,33
user_09134,35.0,F,USA,Premium,2025-04-17,8
user_09135,25.0,Other,USA,Premium,2025-05-05,8
user_09136,16.0,NULL,USA,Standard,2024-05-10,20
user_09137,NULL,NULL,USA,Standard,2022-11-21,38
user_09138,47.0,F,USA,Premium,2022-12-23,37
user_09139,18.0,M,USA,Standard,2023-01-06,36
user_09140,NULL,F,USA,Basic,2023-09-28,27
user_09141,51.0,F,USA,Standard,2023-02-04,35
user_09142,49.0,M,USA,Standard,2023-07-24,30
user_09143,23.0,F,Canada,Premium,2025-06-17,6
user_09144,24.0,F,USA,Standard,2025-05-12,8
user_09145,14.0,F,Canada,Standard,2025-05-22,7
user_09146,18.0,M,Canada,Standard,2022-08-03,41
user_09147,25.0,M,USA,Standard,2024-02-19,23
user_09148,28.0,F,Canada,Premium,2023-04-12,33
user_09149,35.0,F,USA,Premium,2022-08-07,41
user_09150,NULL,M,USA,Standard,2025-05-17,7
user_09151,35.0,F,USA,Premium,2025-02-11,11
user_09152,41.0,F,USA,Standard,2023-05-17,32
user_09153,37.0,F,Canada,Premium,2024-02-24,22
user_09154,26.0,Other,USA,Premium,2025-06-09,7
user_09155,43.0,NULL,USA,Standard,2022-09-23,40
user_09156,24.0,F,USA,Basic,2023-06-16,31
user_09157,NULL,F,USA,Standard,2023-07-07,30
user_09158,57.0,M,USA,Premium,2023-01-31,35
user_09159,29.0,NULL,USA,Premium,2023-03-01,34
user_09160,33.0,F,Canada,Premium,2025-05-07,8
user_09161,29.0,M,Canada,Standard,2023-05-02,32
user_09162,30.0,M,Canada,Premium,2023-02-27,34
user_09163,38.0,NULL,USA,Standard,2025-06-02,7
user_09164,58.0,M,USA,Standard,2025-04-16,8
user_09165,19.0,F,USA,Basic,2024-12-09,13
user_09166,58.0,F,Canada,Premium,2024-12-19,12
user_09167,28.0,F,USA,Premium,2022-11-23,38
user_09168,50.0,M,USA,Premium,2023-11-11,26
user_09169,31.0,NULL,USA,Premium,2022-11-01,38
user_09170,39.0,NULL,Canada,Standard,2023-09-07,28
user_09171,39.0,F,USA,Premium+,2022-09-04,40
user_09172,24.0,F,USA,Standard,2025-05-17,7
user_09173,56.0,F,USA,Standard,2025-06-14,7
user_09174,55.0,M,USA,Basic,2024-07-10,18
user_09175,38.0,M,USA,Standard,2023-04-20,33
user_09176,19.0,M,USA,Premium,2025-04-24,8
user_09177,29.0,M,Canada,Basic,2022-12-14,37
user_09178,22.0,M,USA,Premium+,2023-04-28,32
user_09179,109.0,F,USA,Premium+,2025-01-18,11
user_09180,23.0,M,USA,Premium,2025-05-15,8
user_09181,45.0,M,USA,Standard,2023-05-15,32
user_09182,11.0,F,USA,Basic,2025-06-10,7
user_09183,54.0,M,USA,Premium,2023-11-30,25
user_09184,35.0,M,Canada,Standard,2023-01-26,36
user_09185,34.0,F,USA,Standard,2023-06-12,31
user_09186,39.0,F,Canada,Standard,2022-12-30,36
user_09187,37.0,F,USA,Standard,2023-08-13,29
user_09188,7.0,M,Canada,Premium+,2025-03-14,10
user_09189,50.0,F,USA,Standard,2022-08-12,41
user_09190,35.0,M,USA,Basic,2024-03-08,22
user_09191,40.0,F,USA,Premium,2025-02-01,11
user_09192,45.0,M,Canada,Standard,2023-02-21,35
user_09193,38.0,F,Canada,Basic,2023-08-19,29
user_09194,55.0,NULL,Canada,Standard,2023-09-06,28
user_09195,61.0,M,USA,Basic,2022-08-29,41
user_09196,33.0,Other,USA,Premium+,2022-09-08,40
user_09197,44.0,NULL,USA,Standard,2024-01-19,24
user_09198,51.0,F,USA,Basic,2025-02-20,10
user_09199,42.0,F,USA,Premium,2024-06-16,19
user_09200,NULL,F,Canada,Standard,2022-11-17,38
user_09201,35.0,NULL,USA,Premium,2024-03-12,22
user_09202,NULL,F,USA,Premium,2023-11-03,26
user_09203,26.0,F,USA,Basic,2023-12-14,25
user_09204,24.0,NULL,USA,Basic,2023-08-15,29
user_09205,14.0,NULL,USA,Basic,2023-10-08,27
user_09206,27.0,F,Canada,Standard,2022-11-01,38
user_09207,46.0,M,USA,Premium,2025-05-20,7
user_09208,38.0,F,USA,Basic,2023-08-12,29
user_09209,52.0,M,Canada,Basic,2024-02-02,23
user_09210,45.0,M,USA,Basic,2022-09-20,40
user_09211,27.0,NULL,USA,Premium,2023-06-06,31
user_09212,37.0,NULL,Canada,Premium,2022-08-10,41
user_09213,26.0,M,USA,Premium,2023-08-08,29
user_09214,49.0,M,Canada,Premium,2023-07-29,29
user_09215,42.0,M,USA,Standard,2024-02-08,23
user_09216,45.0,F,USA,Basic,2023-11-02,26
user_09217,NULL,NULL,USA,Premium,2023-08-18,29
user_09218,51.0,M,USA,Standard,2023-10-21,27
user_09219,45.0,M,USA,Premium,2023-04-26,33
user_09220,40.0,F,USA,Standard,2024-06-22,18
user_09221,51.0,F,USA,Standard,2024-09-27,15
user_09222,42.0,F,USA,Basic,2024-07-09,18
user_09223,53.0,M,USA,Premium,2023-05-20,32
user_09224,43.0,M,Canada,Standard,2023-05-27,31
user_09225,20.0,M,USA,Standard,2023-01-01,36
user_09226,NULL,NULL,USA,Standard,2022-10-10,39
user_09227,32.0,F,USA,Basic,2023-11-22,26
user_09228,NULL,F,Canada,Premium,2024-08-12,17
user_09229,31.0,M,USA,Premium+,2025-02-18,10
user_09230,33.0,F,USA,Premium,2023-03-16,34
user_09231,38.0,Other,USA,Premium,2023-06-21,31
user_09232,35.0,M,USA,Basic,2024-12-19,12
user_09233,46.0,F,USA,Premium,2023-10-03,27
user_09234,NULL,NULL,Canada,Basic,2024-12-01,13
user_09235,52.0,F,USA,Premium,2024-01-13,24
user_09236,38.0,M,USA,Premium+,2022-09-20,40
user_09237,24.0,F,USA,Premium,2025-07-09,6
user_09238,47.0,F,Canada,Standard,2025-01-02,12
user_09239,18.0,M,Canada,Basic,2023-12-19,25
user_09240,61.0,NULL,USA,Basic,2024-12-17,12
user_09241,NULL,M,USA,Standard,2023-02-20,35
user_09242,NULL,NULL,USA,Basic,2024-05-27,19
user_09243,NULL,NULL,USA,Premium,2025-02-26,10
user_09244,8.0,NULL,USA,Premium,2022-11-29,37
user_09245,44.0,M,USA,Premium+,2022-09-01,40
user_09246,NULL,M,USA,Premium,2024-12-06,13
user_09247,29.0,Other,USA,Basic,2022-08-12,41
user_09248,NULL,M,USA,Standard,2022-11-13,38
user_09249,42.0,F,USA,Premium+,2022-12-17,37
user_09250,41.0,M,USA,Premium,2022-08-06,41
user_09251,101.0,M,USA,Premium+,2024-03-15,22
user_09252,NULL,M,USA,Basic,2023-10-30,26
user_09253,30.0,F,USA,Standard,2025-03-28,9
user_09254,NULL,F,USA,Standard,2025-01-04,12
user_09255,21.0,F,Canada,Basic,2024-06-27,18
user_09256,36.0,Other,USA,Standard,2025-02-11,11
user_09257,37.0,NULL,USA,Basic,2023-10-29,26
user_09258,38.0,F,Canada,Standard,2024-08-27,16
user_09259,58.0,M,USA,Standard,2024-05-30,19
user_09260,NULL,NULL,USA,Premium+,2023-05-01,32
user_09261,21.0,M,USA,Standard,2024-02-21,22
user_09262,53.0,Other,USA,Standard,2023-10-22,27
user_09263,30.0,M,USA,Premium,2024-04-22,20
user_09264,26.0,F,Canada,Basic,2024-03-11,22
user_09265,NULL,Other,USA,Basic,2024-10-19,14
user_09266,NULL,M,USA,Basic,2025-02-23,10
user_09267,44.0,M,USA,Basic,2025-01-15,12
user_09268,54.0,M,USA,Standard,2023-02-24,35
user_09269,28.0,F,USA,Standard,2022-10-19,39
user_09270,NULL,M,Canada,Premium,2023-04-10,33
user_09271,35.0,F,USA,Standard,2023-09-01,28
user_09272,37.0,NULL,USA,Standard,2024-11-06,14
user_09273,50.0,M,USA,Basic,2024-04-04,21
user_09274,27.0,M,USA,Premium,2023-12-21,25
user_09275,22.0,M,USA,Premium,2023-09-20,28
user_09276,32.0,M,USA,Standard,2023-11-15,26
user_09277,48.0,M,Canada,Premium,2025-06-04,7
user_09278,36.0,NULL,USA,Standard,2022-11-01,38
user_09279,30.0,F,Canada,Basic,2024-03-16,22
user_09280,31.0,M,USA,Basic,2024-09-20,15
user_09281,43.0,M,USA,Standard,2022-08-23,41
user_09282,NULL,F,USA,Basic,2023-07-12,30
user_09283,21.0,F,USA,Standard,2025-03-09,10
user_09284,NULL,M,USA,Standard,2023-01-31,35
user_09285,44.0,F,USA,Standard,2023-12-20,25
user_09286,42.0,M,Canada,Premium+,2025-06-06,7
user_09287,49.0,F,Canada,Premium+,2023-09-14,28
user_09288,41.0,M,USA,Premium,2023-09-14,28
user_09289,51.0,F,USA,Premium,2024-02-16,23
user_09290,NULL,M,USA,Premium+,2024-09-04,16
user_09291,NULL,M,Canada,Premium,2023-04-22,33
user_09292,18.0,Other,USA,Basic,2023-12-02,25
user_09293,35.0,Other,Canada,Premium+,2023-10-21,27
