"customer_id";"age";"gender";"country";"plan_type";"signup_date";"tenure_months"
"user_07081";50;"M";"USA";"Standard";"2022-09-11";40
"user_07082";17;"F";"Canada";"Basic";"2023-03-22";34
"user_07083";29;"F";"USA";"Standard";"2022-09-07";40
"user_07084";51;"F";"USA";"Standard";"2024-03-11";22
"user_07085";0;"F";"Canada";"Standard";"2022-12-04";37
"user_07086";31;"F";"USA";"Standard";"2023-10-05";27
"user_07087";22;"M";"USA";"Basic";"2023-01-21";36
"user_07088";32;"M";"USA";"Premium";"2025-02-15";10
"user_07089";34;"";"USA";"Standard";"2025-03-31";9
"user_07090";24;"F";"USA";"Basic";"2024-01-03";24
"user_07091";17;"Other";"Canada";"Standard";"2024-07-18";18
"user_07092";28;"F";"Canada";"Basic";"2023-03-02";34
"user_07093";21;"";"USA";"Basic";"2024-04-04";21
"user_07094";21;"Other";"USA";"Standard";"2024-07-22";17
"user_07095";24;"F";"USA";"Basic";"2024-10-30";14
"user_07096";19;"F";"USA";"Standard";"2024-04-19";21
"user_07097";28;"F";"USA";"Premium";"2023-01-25";36
"user_07098";31;"F";"USA";"Standard";"2022-09-12";40
"user_07099";48;"M";"USA";"Basic";"2025-05-01";8
"user_07100";46;"M";"USA";"Premium";"2025-04-19";8
"user_07101";16;"F";"Canada";"Premium";"2024-01-16";24
"user_07102";40;"M";"USA";"Premium";"2025-04-20";8
"user_07103";35;"F";"USA";"Basic";"2023-02-21";35
"user_07104";29;"Other";"Canada";"Standard";"2024-12-15";13
"user_07105";33;"F";"Canada";"Premium";"2025-06-17";6
"user_07106";19;"M";"USA";"Basic";"2023-02-15";35
"user_07107";31;"F";"USA";"Standard";"2022-12-05";37
"user_07108";35;"M";"USA";"Premium";"2023-09-14";28
"user_07109";44;"M";"Canada";"Premium+";"2024-02-11";23
"user_07110";32;"F";"USA";"Standard";"2024-06-02";19
"user_07111";0;"";"USA";"Standard";"2022-12-18";37
"user_07112";24;"M";"USA";"Basic";"2023-12-30";24
"user_07113";33;"F";"Canada";"Premium";"2023-07-05";30
"user_07114";36;"M";"USA";"Basic";"2023-05-20";32
"user_07115";36;"";"USA";"Premium";"2023-01-29";35
"user_07116";37;"";"Canada";"Premium+";"2023-02-09";35
"user_07117";33;"M";"USA";"Premium";"2023-04-15";33
"user_07118";-1;"F";"Canada";"Premium+";"2024-01-27";23
"user_07119";24;"F";"USA";"Premium+";"2023-05-08";32
"user_07120";52;"M";"USA";"Premium+";"2023-01-12";36
"user_07121";31;"F";"USA";"Premium+";"2023-06-10";31
"user_07122";43;"";"USA";"Standard";"2024-03-23";21
"user_07123";34;"F";"USA";"Standard";"2023-02-06";35
"user_07124";38;"M";"Canada";"Premium";"2022-10-27";39
"user_07125";33;"Other";"USA";"Basic";"2024-03-09";22
"user_07126";35;"M";"Canada";"Standard";"2023-05-19";32
"user_07127";21;"M";"USA";"Basic";"2023-02-21";35
"user_07128";47;"Other";"USA";"Standard";"2024-07-11";18
"user_07129";56;"M";"Canada";"Standard";"2024-03-09";22
"user_07130";29;"F";"USA";"Standard";"2023-07-05";30
"user_07131";30;"Other";"USA";"Standard";"2022-09-26";40
"user_07132";51;"";"USA";"Basic";"2025-04-29";8
"user_07133";0;"F";"USA";"Basic";"2024-08-02";17
"user_07134";90;"M";"USA";"Basic";"2023-02-25";35
"user_07135";-5;"M";"Canada";"Premium";"2023-12-21";25
"user_07136";32;"M";"USA";"Standard";"2023-03-17";34
"user_07137";20;"";"USA";"Basic";"2025-05-29";7
"user_07138";26;"F";"USA";"Standard";"2025-02-21";10
"user_07139";29;"F";"USA";"Premium";"2023-09-28";27
"user_07140";41;"F";"Canada";"Standard";"2024-03-02";22
"user_07141";45;"F";"USA";"Premium";"2024-03-22";21
"user_07142";36;"F";"Canada";"Premium+";"2023-12-17";25
"user_07143";12;"M";"Canada";"Standard";"2022-09-15";40
"user_07144";0;"M";"USA";"Basic";"2024-05-12";20
"user_07145";24;"M";"Canada";"Premium";"2023-03-19";34
"user_07146";37;"M";"Canada";"Basic";"2023-02-08";35
"user_07147";61;"F";"USA";"Standard";"2024-04-26";20
"user_07148";25;"M";"USA";"Standard";"2023-09-09";28
"user_07149";42;"F";"USA";"Standard";"2025-01-24";11
"user_07150";41;"M";"USA";"Premium";"2024-07-07";18
"user_07151";42;"Other";"USA";"Premium";"2023-09-27";27
"user_07152";0;"";"USA";"Premium";"2023-01-07";36
"user_07153";36;"M";"USA";"Premium";"2023-08-06";29
"user_07154";28;"";"Canada";"Premium+";"2025-03-20";9
"user_07155";30;"";"USA";"Premium+";"2024-10-05";15
"user_07156";22;"F";"USA";"Premium";"2024-04-02";21
"user_07157";0;"M";"USA";"Standard";"2023-12-21";25
"user_07158";25;"M";"USA";"Premium";"2023-12-01";25
"user_07159";35;"Other";"USA";"Premium";"2024-09-04";16
"user_07160";49;"F";"USA";"Premium";"2024-11-11";14
"user_07161";26;"M";"USA";"Premium";"2023-08-10";29
"user_07162";61;"";"USA";"Basic";"2025-05-01";8
"user_07163";25;"Other";"Canada";"Standard";"2024-08-07";17
"user_07164";45;"";"Canada";"Basic";"2024-10-20";14
"user_07165";38;"F";"Canada";"Premium";"2024-05-22";19
"user_07166";38;"M";"USA";"Standard";"2023-02-03";35
"user_07167";25;"F";"USA";"Premium";"2022-09-15";40
"user_07168";18;"M";"USA";"Standard";"2024-12-16";13
"user_07169";23;"F";"USA";"Premium";"2023-10-09";27
"user_07170";40;"M";"USA";"Standard";"2024-10-13";15
"user_07171";36;"M";"USA";"Standard";"2023-10-31";26
"user_07172";36;"F";"USA";"Basic";"2023-11-29";25
"user_07173";40;"F";"Canada";"Basic";"2022-10-19";39
"user_07174";38;"F";"USA";"Premium+";"2023-02-22";35
"user_07175";39;"F";"USA";"Standard";"2025-07-11";6
"user_07176";49;"M";"USA";"Standard";"2023-06-04";31
"user_07177";25;"F";"USA";"Standard";"2024-09-19";15
"user_07178";22;"M";"USA";"Premium+";"2024-03-04";22
"user_07179";34;"M";"Canada";"Standard";"2025-02-17";10
"user_07180";-5;"F";"USA";"Basic";"2022-10-08";39
"user_07181";42;"M";"USA";"Premium";"2023-05-03";32
"user_07182";54;"M";"USA";"Premium";"2023-04-03";33
"user_07183";42;"Other";"USA";"Basic";"2023-07-15";30
"user_07184";38;"M";"USA";"Premium";"2025-04-19";8
"user_07185";44;"F";"Canada";"Basic";"2025-07-19";5
"user_07186";28;"M";"Canada";"Basic";"2025-01-12";12
"user_07187";36;"F";"USA";"Premium+";"2022-12-15";37
"user_07188";45;"";"USA";"Premium";"2023-12-30";24
"user_07189";26;"F";"Canada";"Standard";"2025-02-09";11
"user_07190";31;"F";"Canada";"Premium";"2025-04-10";9
"user_07191";32;"M";"Canada";"Standard";"2022-11-25";38
"user_07192";39;"";"USA";"Basic";"2024-09-07";16
"user_07193";56;"Other";"USA";"Standard";"2022-08-15";41
"user_07194";46;"M";"USA";"Basic";"2022-10-04";39
"user_07195";21;"F";"USA";"Standard";"2024-09-24";15
"user_07196";21;"";"Canada";"Premium";"2023-01-02";36
"user_07197";31;"M";"Canada";"Premium";"2024-05-23";19
"user_07198";30;"M";"USA";"Basic";"2025-05-22";7
"user_07199";34;"F";"USA";"Premium";"2022-11-26";38
"user_07200";12;"M";"USA";"Premium+";"2023-12-21";25
"user_07201";0;"F";"USA";"Premium";"2024-12-07";13
"user_07202";30;"F";"USA";"Standard";"2025-02-18";10
"user_07203";27;"F";"USA";"Basic";"2024-02-09";23
"user_07204";34;"F";"USA";"Standard";"2025-02-20";10
"user_07205";21;"";"USA";"Premium";"2023-01-30";35
"user_07206";0;"M";"USA";"Premium";"2024-12-23";12
"user_07207";31;"Other";"USA";"Basic";"2023-10-28";26
"user_07208";30;"M";"USA";"Basic";"2023-10-06";27
"user_07209";0;"M";"USA";"Standard";"2024-01-21";24
"user_07210";28;"M";"USA";"Premium";"2024-01-24";23
"user_07211";0;"F";"USA";"Standard";"2024-07-17";18
"user_07212";32;"M";"Canada";"Premium";"2023-09-14";28
"user_07213";38;"F";"Canada";"Standard";"2022-08-03";41
"user_07214";0;"F";"USA";"Standard";"2023-05-31";31
"user_07215";45;"F";"USA";"Standard";"2022-11-08";38
"user_07216";38;"M";"Canada";"Premium";"2025-04-12";9
"user_07217";0;"M";"USA";"Premium";"2023-02-27";34
"user_07218";44;"M";"USA";"Premium";"2025-01-05";12
"user_07219";50;"F";"Canada";"Standard";"2023-03-12";34
"user_07220";31;"F";"USA";"Basic";"2024-02-04";23
"user_07221";50;"F";"Canada";"Standard";"2023-03-16";34
"user_07222";35;"F";"USA";"Standard";"2023-11-09";26
"user_07223";0;"F";"Canada";"Premium+";"2023-06-19";31
"user_07224";38;"F";"USA";"Premium";"2025-06-01";7
"user_07225";19;"";"Canada";"Premium";"2025-07-28";5
"user_07226";0;"F";"USA";"Premium";"2023-02-21";35
"user_07227";43;"M";"Canada";"Premium+";"2024-04-08";21
"user_07228";26;"F";"USA";"Premium";"2024-09-21";15
"user_07229";46;"F";"Canada";"Standard";"2024-12-08";13
"user_07230";0;"M";"USA";"Basic";"2024-12-11";13
"user_07231";22;"";"USA";"Basic";"2024-02-22";22
"user_07232";18;"M";"USA";"Basic";"2023-09-11";28
"user_07233";19;"M";"USA";"Standard";"2024-08-12";17
"user_07234";27;"F";"USA";"Premium";"2023-07-08";30
"user_07235";59;"M";"Canada";"Basic";"2022-12-15";37
"user_07236";34;"M";"USA";"Standard";"2022-12-01";37
"user_07237";31;"F";"Canada";"Premium";"2023-04-25";33
"user_07238";0;"";"USA";"Basic";"2023-09-22";28
"user_07239";39;"F";"Canada";"Premium+";"2025-04-21";8
"user_07240";59;"F";"Canada";"Premium";"2023-07-19";30
"user_07241";38;"";"Canada";"Basic";"2024-09-19";15
"user_07242";41;"F";"USA";"Standard";"2025-06-02";7
"user_07243";33;"F";"Canada";"Premium";"2024-03-10";22
"user_07244";22;"F";"USA";"Standard";"2023-08-27";28
"user_07245";37;"F";"Canada";"Basic";"2024-08-08";17
"user_07246";44;"F";"USA";"Standard";"2025-03-19";9
"user_07247";44;"M";"USA";"Standard";"2023-01-18";36
"user_07248";55;"F";"USA";"Premium";"2025-07-31";5
"user_07249";36;"M";"USA";"Premium";"2024-11-05";14
"user_07250";52;"F";"USA";"Standard";"2024-11-08";14
"user_07251";12;"F";"USA";"Standard";"2022-09-13";40
"user_07252";28;"F";"USA";"Basic";"2023-02-13";35
"user_07253";0;"";"Canada";"Standard";"2022-12-05";37
"user_07254";0;"";"Canada";"Standard";"2024-09-16";16
"user_07255";41;"M";"USA";"Premium+";"2024-06-12";19
"user_07256";43;"Other";"USA";"Standard";"2024-10-01";15
"user_07257";53;"Other";"Canada";"Premium+";"2024-09-26";15
"user_07258";42;"M";"USA";"Basic";"2024-07-31";17
"user_07259";30;"M";"USA";"Standard";"2025-01-26";11
"user_07260";0;"Other";"USA";"Standard";"2024-12-08";13
"user_07261";52;"Other";"USA";"Basic";"2023-04-08";33
"user_07262";45;"";"Canada";"Basic";"2024-02-05";23
"user_07263";0;"F";"Canada";"Premium+";"2023-05-23";32
"user_07264";28;"F";"USA";"Premium+";"2024-05-30";19
"user_07265";39;"M";"USA";"Basic";"2022-10-06";39
"user_07266";29;"F";"USA";"Standard";"2023-08-17";29
"user_07267";32;"";"USA";"Standard";"2024-10-02";15
"user_07268";53;"F";"USA";"Basic";"2025-05-31";7
"user_07269";0;"";"USA";"Premium";"2024-10-17";15
"user_07270";48;"M";"USA";"Premium";"2024-06-19";19
"user_07271";17;"F";"USA";"Basic";"2024-09-18";15
"user_07272";0;"M";"USA";"Standard";"2025-06-17";6
"user_07273";33;"Other";"USA";"Premium";"2023-04-04";33
"user_07274";39;"M";"USA";"Standard";"2023-11-07";26
"user_07275";29;"F";"USA";"Premium";"2023-04-22";33
"user_07276";33;"M";"USA";"Standard";"2024-11-20";13
"user_07277";0;"F";"USA";"Premium";"2022-08-20";41
"user_07278";0;"F";"Canada";"Standard";"2022-09-02";40
"user_07279";29;"";"Canada";"Premium";"2025-02-11";11
"user_07280";34;"M";"USA";"Premium";"2024-09-05";16
"user_07281";49;"M";"USA";"Basic";"2022-10-09";39
"user_07282";62;"M";"Canada";"Basic";"2022-12-12";37
"user_07283";-5;"F";"USA";"Premium";"2023-12-29";24
"user_07284";18;"F";"USA";"Premium";"2022-11-08";38
"user_07285";40;"M";"Canada";"Premium";"2024-05-01";20
"user_07286";32;"F";"Canada";"Standard";"2025-02-12";11
"user_07287";0;"F";"USA";"Premium";"2025-06-05";7
"user_07288";63;"F";"Canada";"Basic";"2023-07-20";30
"user_07289";52;"M";"USA";"Premium";"2023-02-10";35
"user_07290";12;"M";"USA";"Premium+";"2024-05-03";20
"user_07291";45;"";"Canada";"Standard";"2024-03-10";22
"user_07292";38;"F";"USA";"Standard";"2024-05-25";19
"user_07293";35;"M";"USA";"Basic";"2025-02-03";11
"user_07294";10;"M";"Canada";"Standard";"2023-08-15";29
"user_07295";28;"Other";"USA";"Standard";"2023-05-02";32
"user_07296";23;"";"USA";"Standard";"2022-09-04";40
"user_07297";50;"M";"USA";"Standard";"2025-07-11";6
"user_07298";29;"M";"USA";"Standard";"2023-05-11";32
"user_07299";48;"";"USA";"Standard";"2024-08-23";16
"user_07300";46;"F";"Canada";"Basic";"2023-04-24";33
"user_07301";32;"F";"USA";"Premium";"2025-05-24";7
"user_07302";53;"M";"Canada";"Premium";"2022-09-21";40
"user_07303";40;"F";"USA";"Standard";"2024-02-22";22
"user_07304";31;"";"USA";"Standard";"2022-08-27";41
"user_07305";15;"M";"USA";"Standard";"2023-09-08";28
"user_07306";61;"F";"Canada";"Premium";"2022-10-01";39
"user_07307";19;"F";"Canada";"Basic";"2025-06-24";6
"user_07308";27;"F";"USA";"Standard";"2024-02-12";23
"user_07309";27;"M";"USA";"Basic";"2022-08-20";41
"user_07310";30;"M";"Canada";"Basic";"2023-01-27";35
"user_07311";40;"F";"Canada";"Basic";"2022-11-12";38
"user_07312";63;"M";"USA";"Premium";"2024-09-21";15
"user_07313";54;"F";"USA";"Standard";"2023-11-02";26
"user_07314";36;"F";"Canada";"Premium";"2024-09-30";15
"user_07315";10;"F";"USA";"Premium+";"2024-02-02";23
"user_07316";38;"M";"USA";"Basic";"2025-04-25";8
"user_07317";19;"";"USA";"Premium";"2024-10-06";15
"user_07318";13;"M";"USA";"Standard";"2024-08-29";16
"user_07319";29;"M";"Canada";"Standard";"2022-11-07";38
"user_07320";42;"F";"USA";"Standard";"2023-11-05";26
"user_07321";40;"F";"USA";"Premium";"2024-02-27";22
"user_07322";30;"M";"Canada";"Premium";"2025-01-11";12
"user_07323";57;"M";"USA";"Standard";"2025-01-06";12
"user_07324";30;"M";"USA";"Standard";"2024-06-19";19
"user_07325";0;"M";"Canada";"Standard";"2024-05-05";20
"user_07326";9;"F";"Canada";"Basic";"2023-11-10";26
"user_07327";26;"M";"USA";"Basic";"2023-08-19";29
"user_07328";53;"M";"USA";"Basic";"2025-05-18";7
"user_07329";30;"F";"USA";"Standard";"2022-08-02";41
"user_07330";36;"F";"USA";"Basic";"2023-11-18";26
"user_07331";38;"M";"USA";"Basic";"2023-08-23";29
"user_07332";22;"M";"Canada";"Standard";"2025-02-09";11
"user_07333";0;"F";"USA";"Premium";"2024-03-11";22
"user_07334";44;"M";"USA";"Basic";"2025-03-29";9
"user_07335";41;"M";"Canada";"Premium";"2025-02-18";10
"user_07336";51;"F";"Canada";"Standard";"2024-01-19";24
"user_07337";0;"F";"Canada";"Basic";"2024-05-02";20
"user_07338";27;"M";"USA";"Premium+";"2025-02-08";11
"user_07339";48;"F";"USA";"Premium";"2022-08-31";40
"user_07340";26;"M";"USA";"Basic";"2023-09-21";28
"user_07341";0;"M";"USA";"Premium";"2023-09-15";28
"user_07342";31;"F";"USA";"Basic";"2023-02-26";34
"user_07343";33;"F";"USA";"Standard";"2025-03-22";9
"user_07344";44;"M";"USA";"Premium";"2025-02-17";10
"user_07345";25;"M";"Canada";"Standard";"2024-12-15";13
"user_07346";40;"Other";"USA";"Standard";"2024-09-08";16
"user_07347";41;"F";"USA";"Premium";"2023-07-28";29
"user_07348";29;"M";"USA";"Premium";"2023-01-05";36
"user_07349";45;"M";"Canada";"Standard";"2023-04-11";33
"user_07350";22;"M";"Canada";"Premium";"2023-03-15";34
"user_07351";33;"F";"USA";"Premium+";"2023-11-03";26
"user_07352";37;"F";"USA";"Standard";"2024-01-01";24
"user_07353";14;"F";"USA";"Basic";"2024-05-09";20
"user_07354";51;"F";"USA";"Premium";"2024-04-05";21
"user_07355";42;"M";"USA";"Premium+";"2024-12-15";13
"user_07356";41;"M";"USA";"Premium";"2025-04-18";8
"user_07357";58;"F";"USA";"Premium";"2024-11-10";14
"user_07358";31;"M";"USA";"Basic";"2024-03-22";21
"user_07359";0;"F";"USA";"Standard";"2024-05-02";20
"user_07360";39;"M";"USA";"Standard";"2022-08-20";41
"user_07361";44;"M";"Canada";"Premium";"2023-06-14";31
"user_07362";33;"M";"Canada";"Premium";"2023-08-06";29
"user_07363";45;"";"USA";"Standard";"2025-07-16";5
"user_07364";44;"";"Canada";"Standard";"2025-06-17";6
"user_07365";42;"F";"Canada";"Standard";"2025-06-08";7
"user_07366";45;"F";"Canada";"Basic";"2022-12-11";37
"user_07367";41;"F";"USA";"Standard";"2023-06-12";31
"user_07368";51;"M";"Canada";"Standard";"2025-02-18";10
"user_07369";42;"M";"Canada";"Standard";"2025-07-30";5
"user_07370";28;"F";"Canada";"Premium";"2024-06-15";19
"user_07371";0;"F";"USA";"Standard";"2023-01-25";36
"user_07372";27;"F";"Canada";"Basic";"2024-10-03";15
"user_07373";56;"M";"USA";"Basic";"2023-12-28";24
"user_07374";0;"F";"USA";"Premium";"2025-06-12";7
"user_07375";24;"M";"USA";"Premium+";"2025-02-08";11
"user_07376";49;"";"USA";"Standard";"2023-01-09";36
"user_07377";19;"M";"USA";"Premium";"2023-05-21";32
"user_07378";40;"F";"Canada";"Premium+";"2024-07-03";18
"user_07379";62;"M";"USA";"Premium";"2023-06-01";31
"user_07380";40;"M";"USA";"Basic";"2023-12-10";25
"user_07381";20;"F";"USA";"Premium";"2024-05-17";20
"user_07382";0;"M";"USA";"Basic";"2022-11-26";38
"user_07383";0;"M";"USA";"Standard";"2024-10-20";14
"user_07384";47;"F";"USA";"Basic";"2025-02-28";10
"user_07385";45;"";"USA";"Basic";"2023-07-18";30
"user_07386";28;"Other";"USA";"Basic";"2022-10-18";39
"user_07387";27;"F";"Canada";"Premium";"2023-11-07";26
"user_07388";30;"";"USA";"Standard";"2023-08-03";29
"user_07389";47;"F";"USA";"Premium";"2023-04-25";33
"user_07390";0;"F";"USA";"Standard";"2022-12-09";37
"user_07391";37;"F";"USA";"Basic";"2024-03-29";21
"user_07392";0;"Other";"USA";"Premium";"2024-03-14";22
"user_07393";39;"M";"USA";"Standard";"2025-02-18";10
"user_07394";0;"M";"USA";"Standard";"2023-03-14";34
"user_07395";31;"";"Canada";"Standard";"2024-05-03";20
"user_07396";24;"F";"Canada";"Premium";"2023-02-03";35
"user_07397";1;"M";"USA";"Premium";"2023-07-17";30
"user_07398";28;"M";"USA";"Standard";"2023-07-13";30
"user_07399";40;"M";"Canada";"Premium+";"2022-10-12";39
"user_07400";0;"F";"USA";"Basic";"2025-06-17";6
"user_07401";21;"F";"USA";"Standard";"2025-05-03";8
"user_07402";32;"";"Canada";"Basic";"2024-12-12";13
"user_07403";8;"";"Canada";"Premium";"2022-10-19";39
"user_07404";0;"M";"USA";"Premium";"2025-01-24";11
"user_07405";19;"M";"USA";"Standard";"2024-06-24";18
"user_07406";18;"F";"USA";"Standard";"2023-05-08";32
"user_07407";44;"M";"USA";"Basic";"2023-12-11";25
"user_07408";26;"F";"USA";"Premium";"2025-01-02";12
"user_07409";17;"M";"USA";"Premium+";"2024-09-02";16
"user_07410";39;"M";"Canada";"Standard";"2024-06-27";18
"user_07411";33;"F";"Canada";"Standard";"2025-07-16";5
"user_07412";23;"F";"USA";"Basic";"2023-07-30";29
"user_07413";21;"M";"USA";"Premium+";"2024-11-13";14
"user_07414";22;"F";"USA";"Premium";"2023-07-01";30
"user_07415";41;"M";"USA";"Standard";"2024-06-10";19
"user_07416";0;"F";"USA";"Standard";"2023-09-24";27
"user_07417";25;"";"USA";"Basic";"2024-04-12";21
"user_07418";31;"M";"USA";"Basic";"2023-04-10";33
"user_07419";40;"M";"Canada";"Standard";"2024-07-23";17
"user_07420";30;"";"USA";"Standard";"2022-11-02";38
"user_07421";37;"M";"Canada";"Basic";"2023-12-03";25
"user_07422";42;"M";"Canada";"Standard";"2023-11-09";26
"user_07423";49;"M";"USA";"Premium";"2024-11-26";13
"user_07424";31;"F";"USA";"Premium";"2023-01-25";36
"user_07425";49;"F";"USA";"Standard";"2023-08-29";28
"user_07426";0;"";"USA";"Standard";"2022-11-15";38
"user_07427";45;"M";"USA";"Premium+";"2022-11-21";38
"user_07428";18;"F";"USA";"Premium+";"2024-12-26";12
"user_07429";15;"M";"USA";"Premium";"2024-01-02";24
"user_07430";19;"M";"USA";"Premium";"2023-09-02";28
"user_07431";38;"F";"USA";"Standard";"2024-11-14";14
"user_07432";-1;"M";"USA";"Premium";"2023-12-12";25
"user_07433";39;"M";"USA";"Basic";"2025-02-13";11
"user_07434";32;"F";"USA";"Premium";"2024-01-20";24
"user_07435";53;"M";"USA";"Standard";"2023-03-13";34
"user_07436";28;"";"USA";"Standard";"2022-12-18";37
"user_07437";25;"F";"USA";"Standard";"2023-06-16";31
"user_07438";38;"Other";"USA";"Basic";"2025-02-19";10
"user_07439";30;"F";"USA";"Basic";"2023-04-01";33
"user_07440";0;"F";"Canada";"Basic";"2024-09-21";15
"user_07441";10;"F";"USA";"Standard";"2024-05-12";20
"user_07442";17;"M";"USA";"Premium";"2022-10-26";39
"user_07443";0;"F";"USA";"Basic";"2023-04-13";33
"user_07444";36;"M";"USA";"Standard";"2022-08-27";41
"user_07445";12;"M";"USA";"Standard";"2025-04-18";8
"user_07446";0;"M";"USA";"Premium+";"2024-12-04";13
"user_07447";22;"";"Canada";"Standard";"2025-03-31";9
"user_07448";51;"F";"USA";"Premium";"2024-08-25";16
"user_07449";33;"M";"USA";"Premium";"2023-08-04";29
"user_07450";38;"M";"Canada";"Standard";"2025-02-26";10
"user_07451";49;"M";"USA";"Premium";"2024-01-18";24
"user_07452";33;"M";"USA";"Premium";"2024-02-23";22
"user_07453";48;"F";"USA";"Premium";"2024-06-22";18
"user_07454";50;"F";"USA";"Premium";"2022-12-10";37
"user_07455";57;"F";"USA";"Standard";"2023-09-03";28
"user_07456";32;"M";"Canada";"Standard";"2023-06-20";31
"user_07457";19;"F";"Canada";"Premium";"2023-07-24";30
"user_07458";34;"M";"Canada";"Premium+";"2024-06-04";19
"user_07459";26;"M";"USA";"Standard";"2023-11-11";26
"user_07460";36;"M";"USA";"Standard";"2022-09-11";40
"user_07461";33;"M";"Canada";"Basic";"2023-10-17";27
"user_07462";40;"F";"USA";"Standard";"2024-03-22";21
"user_07463";34;"M";"Canada";"Standard";"2025-02-01";11
"user_07464";29;"";"USA";"Premium+";"2022-12-01";37
"user_07465";42;"M";"USA";"Basic";"2022-11-26";38
"user_07466";18;"M";"USA";"Premium";"2023-09-16";28
"user_07467";0;"M";"USA";"Standard";"2023-07-14";30
"user_07468";29;"F";"USA";"Premium";"2024-09-20";15
"user_07469";8;"M";"USA";"Basic";"2024-04-14";21
"user_07470";11;"";"USA";"Premium";"2024-08-19";16
"user_07471";0;"F";"USA";"Standard";"2023-12-18";25
"user_07472";39;"";"USA";"Premium+";"2025-02-15";10
"user_07473";45;"M";"USA";"Basic";"2023-02-05";35
"user_07474";60;"M";"USA";"Premium";"2023-03-24";34
"user_07475";33;"F";"USA";"Standard";"2024-12-16";13
"user_07476";37;"M";"USA";"Premium+";"2023-08-08";29
"user_07477";0;"M";"USA";"Standard";"2023-02-12";35
"user_07478";53;"F";"USA";"Premium";"2022-12-04";37
"user_07479";51;"F";"Canada";"Standard";"2024-03-05";22
"user_07480";58;"M";"Canada";"Standard";"2022-11-17";38
"user_07481";38;"F";"USA";"Premium";"2025-02-22";10
"user_07482";34;"F";"USA";"Standard";"2024-06-20";18
"user_07483";37;"F";"Canada";"Standard";"2023-04-15";33
"user_07484";17;"M";"USA";"Standard";"2024-09-13";16
"user_07485";19;"";"Canada";"Premium+";"2025-05-30";7
"user_07486";45;"M";"USA";"Premium";"2025-04-18";8
"user_07487";28;"M";"USA";"Basic";"2023-10-25";26
"user_07488";21;"F";"Canada";"Basic";"2023-05-20";32
"user_07489";34;"M";"Canada";"Basic";"2022-10-03";39
"user_07490";42;"";"Canada";"Premium+";"2025-07-12";6
"user_07491";29;"Other";"Canada";"Premium+";"2023-09-02";28
"user_07492";3;"F";"USA";"Premium";"2025-01-14";12
"user_07493";49;"F";"Canada";"Basic";"2024-01-15";24
"user_07494";24;"";"Canada";"Premium";"2025-07-12";6
"user_07495";37;"F";"USA";"Standard";"2023-11-17";26
"user_07496";57;"M";"Canada";"Basic";"2023-07-31";29
"user_07497";0;"";"Canada";"Standard";"2024-09-02";16
"user_07498";35;"F";"USA";"Standard";"2024-04-06";21
"user_07499";16;"";"USA";"Standard";"2025-03-08";10
"user_07500";26;"F";"USA";"Basic";"2024-12-13";13
"user_07501";59;"F";"USA";"Premium";"2022-11-22";38
"user_07502";37;"F";"USA";"Standard";"2023-12-07";25
"user_07503";0;"F";"USA";"Premium+";"2022-11-06";38
"user_07504";23;"Other";"USA";"Standard";"2025-01-03";12
"user_07505";17;"M";"Canada";"Standard";"2025-01-25";11
"user_07506";49;"M";"USA";"Standard";"2024-06-11";19
"user_07507";32;"F";"USA";"Standard";"2022-10-14";39
"user_07508";44;"F";"USA";"Premium";"2025-05-24";7
"user_07509";0;"F";"USA";"Basic";"2022-12-17";37
"user_07510";28;"Other";"USA";"Standard";"2024-01-25";23
"user_07511";49;"F";"USA";"Basic";"2024-12-03";13
"user_07512";19;"F";"USA";"Premium";"2024-07-13";18
"user_07513";39;"F";"USA";"Standard";"2023-07-11";30
"user_07514";32;"F";"USA";"Basic";"2024-05-09";20
"user_07515";29;"M";"USA";"Basic";"2023-01-01";36
"user_07516";0;"F";"Canada";"Standard";"2025-03-18";9
"user_07517";32;"M";"USA";"Premium";"2025-07-20";5
"user_07518";39;"F";"USA";"Standard";"2024-01-07";24
"user_07519";35;"M";"Canada";"Standard";"2023-11-24";25
"user_07520";46;"M";"USA";"Basic";"2023-09-18";28
"user_07521";0;"F";"Canada";"Standard";"2024-02-04";23
"user_07522";20;"F";"USA";"Standard";"2025-06-27";6
"user_07523";0;"M";"Canada";"Premium";"2024-10-07";15
"user_07524";32;"M";"USA";"Premium";"2024-06-26";18
"user_07525";36;"F";"USA";"Premium+";"2022-11-22";38
"user_07526";20;"";"USA";"Premium";"2024-03-13";22
"user_07527";36;"F";"USA";"Premium";"2022-10-28";39
"user_07528";41;"M";"USA";"Standard";"2025-07-09";6
"user_07529";50;"M";"USA";"Premium";"2023-07-10";30
"user_07530";21;"F";"USA";"Basic";"2022-11-22";38
"user_07531";17;"F";"USA";"Premium";"2025-02-18";10
"user_07532";54;"M";"USA";"Basic";"2023-05-13";32
"user_07533";0;"M";"USA";"Premium";"2025-07-10";6
"user_07534";0;"F";"Canada";"Standard";"2023-03-25";34
"user_07535";61;"M";"USA";"Standard";"2022-11-11";38
"user_07536";0;"M";"Canada";"Premium";"2023-10-30";26
"user_07537";26;"M";"USA";"Standard";"2024-10-08";15
"user_07538";23;"M";"USA";"Premium";"2024-11-17";13
"user_07539";33;"F";"USA";"Premium";"2024-07-16";18
"user_07540";27;"F";"USA";"Basic";"2023-10-01";27
